0.0 99776.22479986145
0.6190476190476191 0.0
1.2380952380952381 384634.99979839235
1.8571428571428572 11156.582700001247
2.4761904761904763 0.0
3.0952380952380953 3331.8441000001194
3.7142857142857144 1655.1143999999645
4.333333333333334 0.0
4.9523809523809526 1247.5115999999957
5.571428571428571 0.0
6.190476190476191 809.0298000000056
6.80952380952381 460.0970999999967
7.428571428571429 0.0
8.047619047619047 240.85620000000102
8.666666666666668 0.0
9.285714285714286 135.86760000000038
9.904761904761905 108.07650000000022
10.523809523809524 0.0
11.142857142857142 64.84589999999996
11.761904761904763 58.67009999999996
12.380952380952381 0.0
13.0 33.96689999999998
13.61904761904762 0.0
14.238095238095239 33.96689999999998
14.857142857142858 30.878999999999984
15.476190476190476 0.0
16.095238095238095 15.439499999999995
16.714285714285715 18.527399999999993
17.333333333333336 0.0
17.952380952380953 24.70319999999999
18.571428571428573 0.0
19.19047619047619 12.351599999999998
19.80952380952381 15.439499999999995
20.42857142857143 0.0
21.047619047619047 0.0
21.666666666666668 0.0
22.285714285714285 15.439499999999995
22.904761904761905 6.175800000000001
23.523809523809526 0.0
24.142857142857142 12.351599999999998
24.761904761904763 9.2637
25.380952380952383 0.0
26.0 6.175800000000001
26.61904761904762 0.0
27.23809523809524 9.2637
27.857142857142858 0.0
28.476190476190478 0.0
29.095238095238095 0.0
29.714285714285715 3.0879000000000003
30.333333333333336 0.0
30.952380952380953 3.0879000000000003
31.571428571428573 0.0
32.19047619047619 9.2637
32.80952380952381 0.0
33.42857142857143 0.0
34.04761904761905 0.0
34.66666666666667 0.0
35.285714285714285 0.0
35.904761904761905 3.0879000000000003
36.523809523809526 0.0
37.142857142857146 0.0
37.761904761904766 0.0
38.38095238095238 0.0
39.0 3.0879000000000003
