0.0 550122.7658989999
4.0476190476190474 10948.664100001217
8.095238095238095 14408.141400001716
12.142857142857142 15058.65900000181
16.19047619047619 14305.2114000017
20.238095238095237 14388.584700001713
24.285714285714285 12255.875100001405
28.333333333333332 8890.06410000092
32.38095238095238 6984.829800000646
36.42857142857143 6075.957900000515
40.476190476190474 5319.422400000406
44.52380952380952 4726.5456000003205
48.57142857142857 4451.722500000281
52.61904761904762 4127.493000000234
56.666666666666664 4006.0356000002166
60.71428571428571 3824.8788000001905
64.76190476190476 3769.2966000001825
68.80952380952381 3729.1539000001767
72.85714285714286 3868.1094000001967
76.9047619047619 3662.249400000167
80.95238095238095 3675.630300000169
85.0 4387.905900000272
89.04761904761904 3304.0530000001154
93.09523809523809 3221.7090000001035
97.14285714285714 3067.3140000000813
101.19047619047619 2853.2196000000504
105.23809523809524 2517.667800000002
109.28571428571428 2255.196299999964
113.33333333333333 2094.625499999941
117.38095238095238 2153.2955999999494
121.42857142857142 2147.1197999999486
125.47619047619047 2122.416599999945
129.52380952380952 2007.1349999999375
133.57142857142856 1798.1870999999535
137.61904761904762 1581.0047999999701
141.66666666666666 1501.7486999999762
145.71428571428572 1397.7893999999842
149.76190476190476 1466.752499999979
153.8095238095238 1408.0823999999834
157.85714285714286 1598.5028999999688
161.9047619047619 1568.653199999971
165.95238095238093 1680.8468999999625
170.0 2194.4675999999554
174.04761904761904 2080.215299999939
178.09523809523807 3461.535900000138
182.14285714285714 4056.471300000224
186.19047619047618 2785.2858000000406
190.23809523809524 1694.2277999999615
194.28571428571428 1137.3765000000042
198.33333333333331 821.381400000006
202.38095238095238 735.9495000000031
206.42857142857142 757.5648000000039
210.47619047619048 809.0298000000056
214.52380952380952 1186.7829000000004
218.57142857142856 1925.8202999999437
222.61904761904762 1911.4100999999448
226.66666666666666 2366.36069999998
230.7142857142857 2637.066600000019
234.76190476190476 2976.735600000068
238.8095238095238 5147.529300000381
242.85714285714283 7402.725600000706
246.9047619047619 9320.311500000982
250.95238095238093 8013.100500000794
255.0 1320.5918999999901
